31411,Savannah,13,31.94299100,-81.03465100
30813,Grovetown,13,33.47166800,-82.22005100
30566,Oakwood,13,34.23621200,-83.89521000
30454,Rockledge,13,32.43607700,-82.73035800
31088,"Warner robins",13,32.57935300,-83.65032500
30634,"Dewy rose",13,34.19569400,-82.94548300
30507,Gainesville,13,34.24750200,-83.77385000
30214,Fayetteville,13,33.49046400,-84.48599700
30360,Atlanta,13,33.93380800,-84.27257700
30822,Perkins,13,32.92633700,-81.85268600
30062,Marietta,13,34.00557800,-84.46894500
31401,Savannah,13,32.07467900,-81.08826100
30710,Cohutta,13,34.95319400,-84.91117100
31211,Macon,13,32.90111500,-83.57626700
30621,Bishop,13,33.79146200,-83.49213200
30110,Bremen,13,33.74445900,-85.13593800
31901,Columbus,13,32.46531300,-84.98028500
31061,Milledgeville,13,33.07728200,-83.24617100
31735,Cobb,13,31.96955500,-83.97330600
31033,Haddock,13,33.07930700,-83.43400700
31831,"Waverly hall",13,32.68557300,-84.70683700
30818,Matthews,13,33.27642700,-82.33896600
30450,Portal,13,32.56225100,-81.92313100
30183,Waleska,13,34.33880400,-84.60242500
30752,Trenton,13,34.91498200,-85.53796100
30731,Menlo,13,34.58776800,-85.47736400
31329,Springfield,13,32.42563800,-81.35063400
30009,Alpharetta,13,34.07909600,-84.30526200
30055,Mansfield,13,33.49741100,-83.74978400
31041,Ideal,13,32.33351800,-84.20423800
31632,Hahira,13,30.98701800,-83.36031300
30054,Oxford,13,33.67325000,-83.87180600
30546,Hiawassee,13,34.89879600,-83.69658500
31907,Columbus,13,32.48203700,-84.90147500
30401,Swainsboro,13,32.59961700,-82.35257500
30204,Barnesville,13,33.05605000,-84.12104200
31207,Macon,13,32.82844800,-83.64915600
30033,Decatur,13,33.81165900,-84.28323000
30667,Stephens,13,33.77634700,-83.14533000
30529,Commerce,13,34.21717900,-83.48265300
31533,Douglas,13,31.56025800,-82.82803900
30025,"Social circle",13,33.65590200,-83.69658100
30513,"Blue ridge",13,34.82104300,-84.32238300
30118,Carrollton,13,33.57238800,-85.10362000
39842,Dawson,13,31.76094900,-84.43747500
31832,Weston,13,31.95816900,-84.61489600
30014,Covington,13,33.58006200,-83.82310200
30442,Millen,13,32.79979300,-81.98352900
30144,Kennesaw,13,34.03686400,-84.59100900
30177,Tate,13,34.41130700,-84.37787600
96932,Hagatna,14,13.47545100,144.74173300
96790,Kula,15,20.68542200,-156.30538300
96747,Kaumakani,15,21.92994400,-159.62442700
96722,Princeville,15,22.18834900,-159.46087200
96797,Waipahu,15,21.43099600,-157.97289500
96779,Paia,15,20.90926000,-156.38463200
96780,Papaaloa,15,19.96976000,-155.21616600
96850,Honolulu,15,21.30376800,-157.86266300
96732,Kahului,15,20.88378300,-156.46264100
96860,"J b p h h",15,21.35565500,-157.94123200
96781,Papaikou,15,19.78615200,-155.21770400
83607,Caldwell,16,43.70941100,-116.75054100
83241,Grace,16,42.51485100,-111.76536200
83330,Gooding,16,42.95193300,-114.70799800
83826,Eastport,16,48.97612400,-116.18894800
83876,Worley,16,47.45747000,-116.93056100
83252,"Malad city",16,42.17441400,-112.40656400
83466,"North fork",16,45.41484600,-114.04662900
83445,"Saint anthony",16,43.97929200,-111.76735700
83350,Rupert,16,42.69432600,-113.57998200
83858,Rathdrum,16,47.86304700,-116.94940300
83201,Pocatello,16,42.90491600,-112.38009300
83650,Murphy,16,42.84600800,-116.67647900
83312,Almo,16,41.97598500,-113.65077300
83212,Arbon,16,42.53879200,-112.54398400
83463,Gibbonsville,16,45.58148600,-114.05356300
83624,"Grand view",16,42.90472500,-116.15482600
83217,Bancroft,16,42.77785700,-111.94271500
83446,Spencer,16,44.47257300,-112.18763600
83274,Shelley,16,43.34884000,-112.09798400
83641,Melba,16,43.35410300,-116.58468400
83421,Chester,16,44.02009800,-111.52923300
83830,Fernwood,16,47.08672700,-116.36499100
83647,"Mountain home",16,43.40074800,-115.52290300
83712,Boise,16,43.61053500,-116.11898100
83425,Hamer,16,43.91219600,-112.24243100
83654,"New meadows",16,45.10017900,-116.35050700
83209,Pocatello,16,42.85779100,-112.42632200
83864,Sandpoint,16,48.47667400,-116.51448700
61024,Durand,17,42.43641500,-89.29711400
62969,"Olive branch",17,37.15439300,-89.34229900
62452,Parkersburg,17,38.59006100,-88.01470300
60955,Onarga,17,40.69950600,-87.96926100
61426,Castleton,17,41.11999700,-89.70698000
60550,Shabbona,17,41.77987200,-88.86194500
60643,Chicago,17,41.70027300,-87.66326700
62851,Keenes,17,38.42754500,-88.65995400
62919,"Cave in rock",17,37.52402300,-88.13836800
61531,Farmington,17,40.68250500,-90.03679400
60957,Paxton,17,40.44306600,-88.13609100
60192,"Hoffman estates",17,42.06327200,-88.20366200
62999,Zeigler,17,37.86952900,-89.05640700
60941,Herscher,17,41.04198800,-88.08208400
61047,"Leaf river",17,42.15315200,-89.39591600
61501,Astoria,17,40.22836600,-90.31191500
61356,Princeton,17,41.39603500,-89.41324100
62835,Enfield,17,38.10604800,-88.32163800
61037,Galt,17,41.78933100,-89.76029400
62321,Carthage,17,40.40972200,-91.09543700
61741,Forrest,17,40.75943500,-88.40427000
60611,Chicago,17,41.89570000,-87.61377500
62237,Coulterville,17,38.18672100,-89.56847000
62897,Whittington,17,38.09460800,-88.89886200
60015,Deerfield,17,42.17380900,-87.87817300
62201,"East saint louis",17,38.64432300,-90.14005800
61071,"Rock falls",17,41.72467300,-89.69886700
62446,"Mount erie",17,38.50295200,-88.21329100
60156,"Lake in the hills",17,42.20361300,-88.32070100
61052,"Monroe center",17,42.11137200,-88.99955500
60932,"East lynn",17,40.46331200,-87.80556100
61726,Chenoa,17,40.73839500,-88.69231500
62879,"Sailor springs",17,38.76490600,-88.36049500
60402,Berwyn,17,41.83521600,-87.79137300
62872,Opdyke,17,38.26816800,-88.80973500
61751,Lawndale,17,40.21455600,-89.29925200
62946,Harrisburg,17,37.70986200,-88.53884500
61467,Oneida,17,41.07636500,-90.24080300
61802,Urbana,17,40.13149800,-88.15677000
61729,Congerville,17,40.62865900,-89.22129400
62422,Cowden,17,39.23879600,-88.88324700
61920,Charleston,17,39.51202800,-88.15423500
60195,Schaumburg,17,42.07496200,-88.08628400
60958,"Pembroke township",17,41.06483300,-87.59135900
61438,"Good hope",17,40.58274300,-90.65165400
61075,"Scales mound",17,42.46445100,-90.25891600
61484,Vermont,17,40.29971000,-90.43526000
61854,Mansfield,17,40.19987200,-88.52932800
60475,Steger,17,41.47254000,-87.62750800
60051,Mchenry,17,42.35491000,-88.22913200
61845,Foosland,17,40.37362100,-88.39681400
62556,Palmer,17,39.47497400,-89.37521300
60661,Chicago,17,41.88303000,-87.64410100
61736,Downs,17,40.40231000,-88.84056100
61956,"Villa grove",17,39.85819000,-88.13500900
61450,"La harpe",17,40.57863700,-90.97910400
62033,Gillespie,17,39.13656700,-89.83988500
61048,Lena,17,42.38263100,-89.84121900
62343,Hull,17,39.69660300,-91.24501300
61334,Lostant,17,41.14511300,-89.09845100
60021,"Fox river grove",17,42.19469700,-88.21710800
60935,Essex,17,41.17044700,-88.17586100
60046,"Lake villa",17,42.41632300,-88.05911900
61454,Lomax,17,40.68193000,-91.03989100
60473,"South holland",17,41.59737900,-87.59915000
61369,Toluca,17,40.98404600,-89.15506100
62013,Brussels,17,38.95641300,-90.57364600
61425,Carman,17,40.75924200,-91.04015000
62642,Greenview,17,40.09359800,-89.72485300
61850,Indianola,17,39.93100800,-87.73858100
62621,Bluffs,17,39.72672000,-90.52058000
62014,"Bunker hill",17,39.04337600,-89.95113200
61912,Ashmore,17,39.52238700,-88.04082000
60053,"Morton grove",17,42.04233600,-87.78894600
62901,Carbondale,17,37.73900400,-89.20910900
60950,Manteno,17,41.25272400,-87.88440000
62994,Vergennes,17,37.90672800,-89.34235800
61242,Cordova,17,41.70800900,-90.28514800
60560,Yorkville,17,41.60822000,-88.42934600
62807,Alma,17,38.74477400,-88.94067500
62061,Marine,17,38.78956700,-89.77909300
62460,"Saint francisville",17,38.60172700,-87.71750500
62441,Marshall,17,39.39761900,-87.69761200
60090,Wheeling,17,42.12961400,-87.92150300
62843,"Golden gate",17,38.38221000,-88.19906100
62962,"Miller city",17,37.07536000,-89.33588900
62833,Ellery,17,38.36172300,-88.16417700
61856,Monticello,17,40.02676200,-88.58011800
62601,Alexander,17,39.74909400,-90.03925500
61884,"White heath",17,40.08916000,-88.47781400
60586,Plainfield,17,41.57156700,-88.23821800
62340,Griggsville,17,39.73477000,-90.72824500
61089,Winslow,17,42.47342400,-89.81932500
62263,Nashville,17,38.32643900,-89.41058800
60551,Sheridan,17,41.52493100,-88.68744100
62639,Frederick,17,40.03767000,-90.48601200
62864,"Mount vernon",17,38.33049300,-88.90251900
61038,"Garden prairie",17,42.26581800,-88.73796400
62822,Christopher,17,37.97753900,-89.05645100
61519,Bryant,17,40.46007000,-90.08895600
62890,Thompsonville,17,37.90620500,-88.73796600
62943,Grantsburg,17,37.35756400,-88.75038400
61738,"El paso",17,40.74499400,-89.02998800
60431,Joliet,17,41.50966800,-88.18021100
62027,Eldred,17,39.24960200,-90.56273500
62079,Piasa,17,39.11049900,-90.14384900
62910,Brookport,17,37.15310900,-88.53445900
61251,Fenton,17,41.73059500,-90.07569900
61734,Delavan,17,40.37563700,-89.51296800
60188,"Carol stream",17,41.91573700,-88.12943400
62045,Hamburg,17,39.26419400,-90.69013700
61725,Carlock,17,40.61056000,-89.11911800
61721,Armington,17,40.35075700,-89.32348300
60014,"Crystal lake",17,42.23241400,-88.32744900
62938,Golconda,17,37.38145900,-88.53942000
61424,"Camp grove",17,41.07676700,-89.63499400
61567,Topeka,17,40.35813900,-89.89656600
60613,Chicago,17,41.95694900,-87.65427200
60445,Midlothian,17,41.63439000,-87.73639500
61079,Shirland,17,42.43724500,-89.21620800
62062,Maryville,17,38.72593100,-89.96131500
62690,Virden,17,39.50591200,-89.76280900
60548,Sandwich,17,41.64959300,-88.64047900
60424,Gardner,17,41.16414800,-88.32771600
61447,Kirkwood,17,40.86680600,-90.75434700
61818,"Cerro gordo",17,39.88671100,-88.71649900
62571,"Tower hill",17,39.38100800,-88.96022500
60920,Campus,17,41.02925700,-88.30497000
61072,Rockton,17,42.44235300,-89.13849000
61468,Ophiem,17,41.25774500,-90.38778000
61543,Liverpool,17,40.42083200,-89.96490900
62554,Oreana,17,39.94447800,-88.88226100
62261,Modoc,17,37.99757900,-90.00039400
60076,Skokie,17,42.03526000,-87.72992800
60544,Plainfield,17,41.61413800,-88.21878400
61258,Hooppole,17,41.52156400,-89.91401000
60072,Ringwood,17,42.40670400,-88.30586100
60554,"Sugar grove",17,41.77668400,-88.45706200
62223,Belleville,17,38.53592200,-90.05947800
46345,Kingsbury,18,41.52732000,-86.69871500
47519,Cannelburg,18,38.60265900,-86.99266100
47117,Elizabeth,18,38.10664200,-85.96735600
46204,Indianapolis,18,39.77199400,-86.15699700
46409,Gary,18,41.54831200,-87.32427900
47280,Taylorsville,18,39.29658700,-85.95052100
47020,Florence,18,38.81926100,-84.92397400
47942,"Earl park",18,40.68628500,-87.44430300
47167,Salem,18,38.61146000,-86.09590500
47619,Lynnville,18,38.18374800,-87.30813900
47958,Mellott,18,40.16421900,-87.14239900
46805,"Fort wayne",18,41.10011000,-85.11771100
47965,"New market",18,39.95445400,-86.92026400
46366,"North judson",18,41.21564800,-86.76805900
46725,"Columbia city",18,41.14854400,-85.47576800
47949,Hillsboro,18,40.06054000,-87.13732900
46923,Delphi,18,40.61052400,-86.63798900
46968,Ora,18,41.17534100,-86.54636100
47306,Muncie,18,40.20254700,-85.40513200
47597,Wheatland,18,38.65445200,-87.29874400
46737,Fremont,18,41.71928200,-84.92983000
47885,"West terre haute",18,39.51041400,-87.47705600
47615,Grandview,18,37.96966000,-86.96382400
46039,Forest,18,40.36945800,-86.31227300
47952,Kingman,18,39.95963600,-87.29910500
46184,Whiteland,18,39.56193600,-86.07222200
47639,Haubstadt,18,38.17614300,-87.57293900
47715,Evansville,18,37.97243100,-87.47964600
46975,Rochester,18,41.07543800,-86.25013900
46143,Greenwood,18,39.59586000,-86.11631900
47467,Tunnelton,18,38.76786400,-86.34436100
47987,Veedersburg,18,40.12579200,-87.23303000
47564,Otwell,18,38.48304100,-87.09382800
46163,"New palestine",18,39.73080700,-85.90059300
46544,Mishawaka,18,41.61508200,-86.14782000
47344,Greensboro,18,39.87830700,-85.46538300
47924,"Buck creek",18,40.48794500,-86.76284600
46617,"South bend",18,41.68455300,-86.23475800
46131,Franklin,18,39.47348900,-86.04359200
47164,Palmyra,18,38.41309200,-86.09578600
46761,Lagrange,18,41.63445000,-85.37739900
47725,Evansville,18,38.10632900,-87.52493900
46321,Munster,18,41.54751000,-87.50326800
47030,Metamora,18,39.42420200,-85.13257100
47805,"Terre haute",18,39.54627400,-87.32648300
47923,Brookston,18,40.61040100,-86.94000300
47925,Buffalo,18,40.87828100,-86.74840300
46036,Elwood,18,40.29516600,-85.83110800
47274,Seymour,18,38.96651100,-85.93772200
47980,Reynolds,18,40.75229400,-86.90934800
47032,"Moores hill",18,39.08691200,-85.04366200
47126,Henryville,18,38.54725200,-85.77620900
47552,"Lincoln city",18,38.11455100,-86.99967600
47138,Lexington,18,38.68247500,-85.58468600
46348,"La crosse",18,41.31032200,-86.86189400
47991,"West lebanon",18,40.28444400,-87.46307500
47452,Orleans,18,38.64714300,-86.43343000
46049,Kempton,18,40.29498800,-86.22181600
47124,Greenville,18,38.37149200,-86.01060700
46565,Shipshewana,18,41.69485000,-85.57749900
46404,Gary,18,41.58404700,-87.37403000
47115,Depauw,18,38.34895200,-86.20996400
46994,Walton,18,40.66732700,-86.25455000
46144,Gwynneville,18,39.65515900,-85.64735400
47110,Central,18,38.09885200,-86.18504400
46915,Burlington,18,40.47773400,-86.38659000
46747,Hudson,18,41.56568700,-85.15797800
47342,Gaston,18,40.32858000,-85.50798300
46228,Indianapolis,18,39.84822800,-86.20072500
47018,Dillsboro,18,38.99676500,-85.08662300
47833,"Bowling green",18,39.35860900,-86.97523800
46835,"Fort wayne",18,41.15298000,-85.04080000
47963,Morocco,18,40.98416900,-87.43193100
47304,Muncie,18,40.23633200,-85.45981400
46741,Grabill,18,41.21699500,-84.95117200
47203,Columbus,18,39.23040300,-85.83216000
46960,Monterey,18,41.16135200,-86.53554600
46410,Merrillville,18,41.48020700,-87.33306500
50005,Albion,19,42.13198800,-93.03460200
52595,"University park",19,41.28863000,-92.61497300
52356,Wellman,19,41.47371700,-91.84514700
51244,Matlock,19,43.24477200,-95.93555500
51646,"New market",19,40.74768500,-94.87444900
52214,"Central city",19,42.18789000,-91.50927900
51006,"Battle creek",19,42.32079200,-95.61961200
52639,Montrose,19,40.53271000,-91.46038700
52646,Oakville,19,41.05657600,-90.99812300
52651,Stockport,19,40.86414400,-91.81372900
52806,Davenport,19,41.58968900,-90.62590200
51012,Cherokee,19,42.74413700,-95.56184900
50599,Woolstock,19,42.57932200,-93.82321700
51555,"Missouri valley",19,41.56010200,-95.92306100
52035,Colesburg,19,42.67073800,-91.18121300
50607,Aurora,19,42.61055000,-91.74986400
52337,Stanwood,19,41.88020300,-91.14205800
52726,"Blue grass",19,41.49632500,-90.78037800
52576,Ollie,19,41.21515300,-92.10941900
50014,Ames,19,42.04629700,-93.69444800
50573,Plover,19,42.87675800,-94.62382400
50055,Collins,19,41.87868100,-93.29613500
50223,"Pilot mound",19,42.17371500,-94.03783000
51638,Essex,19,40.83619800,-95.27993900
50431,Coulter,19,42.73711300,-93.36822300
50323,Urbandale,19,41.62563200,-93.79365000
50313,"Des moines",19,41.65447700,-93.62418000
50262,"Van wert",19,40.86063200,-93.80856100
52254,"Lost nation",19,41.95210100,-90.80117800
50558,Livermore,19,42.86127700,-94.16377000
50169,Mitchellville,19,41.65526600,-93.35232000
52315,Newhall,19,42.00091300,-91.97007200
50325,Clive,19,41.61324300,-93.79787100
50106,Gilman,19,41.88107600,-92.80577900
50219,Pella,19,41.42090500,-92.89653700
51564,Pisgah,19,41.80958900,-95.92282400
51463,Templeton,19,41.90746600,-94.91273300
50624,Dike,19,42.46782300,-92.65871600
52057,Manchester,19,42.48948100,-91.45588500
50841,Corning,19,41.00907200,-94.76881200
52222,"Deep river",19,41.57640500,-92.34065000
52225,Elberon,19,42.01082200,-92.32684500
51023,Hawarden,19,43.01865800,-96.46040400
52232,Hartwick,19,41.80436000,-92.33580200
52206,Atkins,19,41.99158000,-91.88546600
52757,"Low moor",19,41.80385400,-90.37905500
51354,Ocheyedan,19,43.41062600,-95.54081300
50109,Granger,19,41.77088000,-93.80063100
50605,Aredale,19,42.83175900,-93.02097700
52157,"Mc gregor",19,43.02189500,-91.24030900
51459,Ralston,19,42.04522100,-94.63795700
51039,Moville,19,42.44921800,-96.04956000
50123,Humeston,19,40.83382500,-93.51381500
52046,Farley,19,42.43836300,-91.01311700
51363,Superior,19,43.43368900,-94.94674300
51401,Carroll,19,42.06566100,-94.86966000
50146,Linden,19,41.68411700,-94.24304400
50839,Carbon,19,41.04966100,-94.82400300
50473,Scarville,19,43.46556000,-93.68778400
50588,"Storm lake",19,42.65459600,-95.16155500
50680,Wellsburg,19,42.45209400,-92.92303300
51008,Brunsville,19,42.81089100,-96.26683100
51231,Archer,19,43.10312900,-95.74219900
52147,Hawkeye,19,42.95747900,-91.95847400
50457,Meservey,19,42.91633700,-93.49360800
51647,Northboro,19,40.60887300,-95.31971800
50218,Patterson,19,41.34835400,-93.88039900
50651,"La porte city",19,42.31706300,-92.19674000
50006,Alden,19,42.50836200,-93.40192400
51054,"Sergeant bluff",19,42.38012600,-96.31611100
50276,Woodward,19,41.86201200,-93.92648900
52146,"Harpers ferry",19,43.17592300,-91.20602100
50641,Hazleton,19,42.60655000,-91.92003300
52750,"Goose lake",19,41.93702400,-90.39704900
52536,Blakesburg,19,40.95746600,-92.60891000
52727,Bryant,19,41.95478800,-90.32594000
52593,Udell,19,40.77229300,-92.74622600
52340,Tiffin,19,41.70563300,-91.67682500
52141,Elgin,19,42.93114700,-91.64092600
50601,Ackley,19,42.56776800,-93.06005800
50668,Readlyn,19,42.69294500,-92.22886600
52552,Drakesville,19,40.82709300,-92.54874800
52074,Spragueville,19,42.11163900,-90.46502300
50158,Marshalltown,19,42.04980600,-92.90073900
51338,Everly,19,43.20536600,-95.31875000
50620,Colwell,19,43.15842500,-92.59054500
52241,Coralville,19,41.69957800,-91.59595100
50576,Rembrandt,19,42.80327200,-95.17527500
52760,Moscow,19,41.54865500,-91.08680700
50247,"State center",19,42.01743600,-93.16460300
50167,Minburn,19,41.74288300,-94.04104800
51232,Ashton,19,43.30862500,-95.81266300
51014,Cleghorn,19,42.78764000,-95.70731300
52136,Cresco,19,43.37407700,-92.11167300
67521,Brownell,20,38.62816700,-99.71290200
66422,Emmett,20,39.33629400,-96.08551600
66449,Leonardville,20,39.39013800,-96.85646500
67459,Lorraine,20,38.60078900,-98.34048400
66502,Manhattan,20,39.15629900,-96.52126500
67642,"Hill city",20,39.35907800,-99.84449500
66938,Clyde,20,39.57446200,-97.41398800
66618,Topeka,20,39.13950800,-95.74826700
67738,Grinnell,20,38.98228400,-100.63941000
66846,"Council grove",20,38.64747000,-96.47043500
66968,Washington,20,39.82473600,-97.06589300
67671,Victoria,20,38.84716000,-99.13466700
66043,Lansing,20,39.25239200,-94.87955100
67556,"Mc cracken",20,38.61649200,-99.52357100
67574,Rozel,20,38.22588400,-99.38490800
67518,Beeler,20,38.41459000,-100.16710200
67045,Eureka,20,37.86614500,-96.34528200
66411,"Blue rapids",20,39.64546000,-96.62845500
66016,Cummings,20,39.47516800,-95.23174500
66757,Neodesha,20,37.41720600,-95.69581800
67835,Cimarron,20,37.96677200,-100.32594100
66403,Axtell,20,39.89357300,-96.28589300
67053,Goessel,20,38.24681500,-97.34633900
67442,Falun,20,38.65590000,-97.77208400
66776,Thayer,20,37.46288200,-95.48939100
66960,Narka,20,39.93676400,-97.43475400
67152,Wellington,20,37.26056100,-97.42765200
67566,Partridge,20,37.93317200,-98.09739900
67523,Burdett,20,38.19926200,-99.54418200
67572,Ransom,20,38.68947500,-99.91699100
67839,Dighton,20,38.47050100,-100.44162400
66214,"Overland park",20,38.96742500,-94.71408700
66027,"Fort leavenworth",20,39.36842800,-94.91126500
66095,Williamsburg,20,38.44109400,-95.43886100
67072,Latham,20,37.54526200,-96.60689800
67659,Penokee,20,39.32280100,-100.00536200
67950,Elkhart,20,37.04685700,-101.86787900
66862,"Matfield green",20,38.15499900,-96.55612800
66616,Topeka,20,39.06847600,-95.62340700
66746,Hepler,20,37.66811100,-94.95413600
67330,Altamont,20,37.15805500,-95.30914800
66428,Goff,20,39.67611500,-95.93135900
66432,Havensville,20,39.48976300,-96.06671600
67029,Coldwater,20,37.17143200,-99.27996100
67423,Beverly,20,38.95123000,-97.97532300
66948,Jamestown,20,39.59825000,-97.85234900
67548,"La crosse",20,38.58978500,-99.34499800
66061,Olathe,20,38.89376400,-94.87997500
66539,"Silver lake",20,39.14196700,-95.84039000
66735,Franklin,20,37.52316100,-94.70856400
66215,Lenexa,20,38.95770100,-94.74426900
67672,Wakeeney,20,39.00841300,-99.91200600
67487,Wakefield,20,39.17906100,-97.07121900
67645,Lenora,20,39.59020700,-99.87373800
66083,"Spring hill",20,38.73229900,-94.83014100
67427,Bushton,20,38.49846100,-98.39934600
66962,Palmer,20,39.59932200,-97.11433100
66964,Republic,20,39.94121300,-97.80492500
66603,Topeka,20,39.05797200,-95.67618100
67438,Durham,20,38.49591800,-97.28340600
66093,Westphalia,20,38.20781000,-95.49413800
67127,Protection,20,37.16482000,-99.48711400
66851,Florence,20,38.21786300,-96.91863800
67013,"Belle plaine",20,37.38186900,-97.26822000
67514,Arlington,20,37.86195300,-98.20238100
67437,Downs,20,39.51507900,-98.55564600
67625,Bogue,20,39.38900400,-99.68559500
67576,"Saint john",20,38.03597700,-98.79521700
66429,Grantville,20,39.09377000,-95.53418600
67762,Weskan,20,38.90586500,-101.97529300
41011,Covington,21,39.06711400,-84.53268500
41740,Emmalena,21,37.36439900,-83.07251500
41777,Yeaddiss,21,37.07237800,-83.25644000
41862,Topmost,21,37.33558800,-82.77807900
40422,Danville,21,37.64099700,-84.79727500
42411,Fredonia,21,37.19829200,-88.01081300
42047,Hampton,21,37.29504100,-88.39935200
40939,Fourmile,21,36.81192100,-83.69626200
41179,Vanceburg,21,38.55215200,-83.37677400
41762,Sizerock,21,37.27376200,-83.47475500
40334,Hope,21,38.01348900,-83.76231700
41547,Majestic,21,37.53605500,-82.09074100
40351,Morehead,21,38.20479800,-83.41553300
40923,Cannon,21,36.91915800,-83.84463800
40023,Fisherville,21,38.17414300,-85.43234200
41514,Belfry,21,37.66891800,-82.31852900
42372,Sacramento,21,37.40618100,-87.26955300
41825,Jackhorn,21,37.23103100,-82.70561600
42236,Herndon,21,36.71208000,-87.61352600
42078,Salem,21,37.27782500,-88.28679700
40824,Dayhoit,21,36.82529700,-83.37531200
40068,Smithfield,21,38.39553500,-85.27418600
40360,Owingsville,21,38.15520100,-83.78953600
41238,"Oil springs",21,37.84623000,-82.96118600
42086,"West paducah",21,37.08854700,-88.77183500
42167,Tompkinsville,21,36.72098700,-85.67410900
40058,"Port royal",21,38.43273800,-85.17046400
41231,Lovely,21,37.81354900,-82.40687600
40117,Ekron,21,37.89658300,-86.12428900
41124,Blaine,21,38.06483400,-82.86931700
41230,Louisa,21,38.04379500,-82.67275700
40115,Custer,21,37.72789200,-86.22833700
42032,Columbus,21,36.77580500,-89.10806700
42207,"Bee spring",21,37.29399500,-86.26688800
42120,Adolphus,21,36.67285300,-86.26211200
42782,Summersville,21,37.33681700,-85.64303400
42450,Providence,21,37.39587000,-87.76340200
40118,Fairdale,21,38.09749700,-85.75120200
42451,Reed,21,37.88453300,-87.39070700
42265,Olmstead,21,36.73922300,-87.00430600
40434,"Gray hawk",21,37.39416200,-83.94082200
42566,Yosemite,21,37.27853200,-84.78317200
40152,"Mc daniels",21,37.60153700,-86.45602500
42204,Allensville,21,36.68475400,-87.07616700
41845,Premium,21,37.14139400,-82.90132700
40065,Shelbyville,21,38.21650000,-85.20692800
41017,"Ft mitchell",21,39.02919500,-84.56213400
41232,Lowmansville,21,37.94101800,-82.72971900
40140,Garfield,21,37.76313300,-86.35395200
40988,"Stoney fork",21,36.86661700,-83.51663100
42445,Princeton,21,37.13333900,-87.85174000
40983,"Sextons creek",21,37.33095100,-83.75461400
41719,Bonnyman,21,37.30643200,-83.25813200
41063,"Morning view",21,38.84653000,-84.49512300
40964,"Mary alice",21,36.77267600,-83.31296300
40445,Livingston,21,37.33885400,-84.18729200
40737,Keavy,21,37.00994800,-84.12234900
40370,Sadieville,21,38.40347600,-84.52508200
41083,Sanders,21,38.66601900,-84.96746000
41263,"Tutor key",21,37.85689600,-82.75218000
41714,"Bear branch",21,37.14348100,-83.51689000
40815,Cawood,21,36.78447500,-83.21911400
40216,Louisville,21,38.18991500,-85.84033100
40854,Loyall,21,36.84550700,-83.35367300
42275,Roundhill,21,37.21690100,-86.45723400
41562,Shelbiana,21,37.39870800,-82.46361300
40243,Louisville,21,38.24180100,-85.53612100
40516,Lexington,21,38.07180400,-84.36400200
41739,Dwarf,21,37.33036900,-83.11865700
41631,Grethel,21,37.47352000,-82.65534100
41659,Stanville,21,37.57959200,-82.62192500
41086,Sparta,21,38.68920500,-84.87144000
40927,Closplint,21,36.87324800,-83.06311400
40902,Arjay,21,36.88228300,-83.58034500
41840,Neon,21,37.19898800,-82.72087700
40972,Oneida,21,37.25963400,-83.57702500
41642,Ivel,21,37.59215500,-82.64862100
71417,Colfax,22,31.50820400,-92.64964600
70819,"Baton rouge",22,30.47245900,-91.00953600
70441,Greensburg,22,30.85996700,-90.74906600
70753,Lettsworth,22,30.94218500,-91.73218500
71295,Winnsboro,22,32.14862500,-91.70729200
70646,Hayes,22,30.08889500,-92.91857500
71030,Gloster,22,32.19597200,-93.78489600
70663,Sulphur,22,30.29026900,-93.37169500
71104,Shreveport,22,32.48377500,-93.73164600
70817,"Baton rouge",22,30.37510600,-90.98042000
70448,Mandeville,22,30.36218000,-90.03945100
70342,Berwick,22,29.69314700,-91.23834000
71108,Shreveport,22,32.44317300,-93.78782600
70512,Arnaudville,22,30.41572900,-91.92049700
71119,Shreveport,22,32.49069300,-93.92546000
71272,Ruston,22,32.52686700,-92.64934100
71326,Clayton,22,31.77707800,-91.60393300
70524,Chataignier,22,30.55695300,-92.31128500
70653,Merryville,22,30.66715400,-93.56209200
70756,Lottie,22,30.54681600,-91.61415400
71328,Deville,22,31.35510000,-92.17551700
70446,Loranger,22,30.63017100,-90.34970700
70541,"Grand coteau",22,30.42672600,-92.04756000
71008,Bienville,22,32.34712300,-92.96865100
71377,Wildsville,22,31.61060400,-91.78627200
70780,Sunshine,22,30.29873300,-91.18529800
70437,Folsom,22,30.61959600,-90.20923800
70517,"Breaux bridge",22,30.29824600,-91.83357000
70456,Roseland,22,30.78705900,-90.50462000
71346,Lecompte,22,31.11824600,-92.37492800
70783,Ventress,22,30.68546400,-91.40379800
71219,Baskin,22,32.32570600,-91.69322000
70550,Lawtell,22,30.51859400,-92.18765700
71220,Bastrop,22,32.86453900,-91.90854100
71046,Keatchie,22,32.16305800,-93.94882500
70714,Baker,22,30.58718900,-91.12763300
70634,Deridder,22,30.79335700,-93.24006700
71350,Mansura,22,31.06769100,-92.07418200
71261,"Mer rouge",22,32.77240200,-91.69833600
71418,Columbia,22,32.15392500,-92.06672000
70510,Abbeville,22,29.89461200,-92.19317300
70339,"Pierre part",22,29.90950000,-91.18286700
70113,"New orleans",22,29.94301800,-90.08307300
70577,"Port barre",22,30.55035200,-91.93423400
70075,Meraux,22,29.93353200,-89.92195000
